user_id,repo_id,exact_contributions
77064058,83999700,1
100495175,74293321,1
10843208,54346799,1
16273730,160919119,1
26180499,74293321,1
140823,574523116,1
85115541,160919119,1
76725496,74293321,1
118619657,574523116,1
60898953,585146387,1
6009543,160919119,1
50217712,585146387,1
9063043,23357588,1
320201,23357588,1
89680252,54346799,1
114806398,574523116,1
1767319,74293321,1
229467,585146387,1
464646,83999700,1
17093967,83999700,1
142790266,574523116,1
7313747,23357588,1
129799959,83999700,1
18520744,54346799,1
38992867,54346799,1
55994011,585146387,1
630670,160919119,1
2876,74293321,1
13321374,160919119,1
252639148,574523116,1
5732281,74293321,1
5978436,54346799,1
20306749,585146387,1
251116318,574523116,1
182672622,83999700,1
531781,54346799,1
81504779,74293321,1
689198,23357588,1
90966493,83999700,1
303201,23357588,1
2914170,585146387,1
19939186,160919119,1
22348542,160919119,1
13774309,74293321,1
118343444,574523116,1
28161114,83999700,1
9053690,23357588,1
29824698,160919119,1
3769804,83999700,1
10194009,574523116,1
1535036,23357588,1
64707886,585146387,1
103498045,585146387,1
70971391,54346799,1
851105,74293321,1
2022803,13491895,1
42334717,160919119,1
22864488,574523116,1
165224451,574523116,1
247952,74293321,1
2694949,13491895,1
401512,23357588,1
15871340,83999700,1
70751130,585146387,1
48182195,160919119,1
5203107,74293321,1
3125580,13491895,1
72013291,160919119,1
46242040,585146387,1
137684575,574523116,1
119841810,574523116,1
522344,83999700,1
1530025,74293321,1
51397083,585146387,1
106007471,83999700,1
6983392,160919119,1
20598,23357588,1
7687145,83999700,1
5380651,74293321,1
242015323,23357588,1
242750,23357588,1
32140289,13491895,1
5790321,13491895,1
4665111,160919119,1
19194187,585146387,1
164205586,574523116,1
88052842,74293321,1
1121500,23357588,1
926513,13491895,1
684172,83999700,1
65737950,160919119,1
1037088,13491895,1
10723208,74293321,1
234154607,574523116,1
43527087,83999700,1
1733717,585146387,1
7872644,160919119,1
11357290,23357588,1
113846655,574523116,1
71119670,585146387,1
43073346,74293321,1
15782191,83999700,1
38807,23357588,1
22686684,83999700,1
2793282,23357588,1
96604815,574523116,1
65671483,585146387,1
88746969,585146387,1
75025529,160919119,1
5246810,23357588,1
1808295,83999700,1
10100659,13491895,1
2063957,574523116,1
44144724,74293321,1
5698350,74293321,1
4079634,13491895,1
928812,13491895,1
18366969,585146387,1
192940756,574523116,1
95764706,74293321,1
1115018,160919119,1
23224564,83999700,1
43691873,160919119,1
8400779,23357588,1
248538610,574523116,1
37625112,13491895,1
322135,13491895,1
11898152,160919119,1
29612423,160919119,1
146092683,585146387,1
22215209,585146387,1
32201506,23357588,1
18245489,74293321,1
63244127,83999700,1
22396000,83999700,1
7281574,23357588,1
7929155,160919119,1
39114273,74293321,1
1816448,13491895,1
1907525,74293321,1
518574,585146387,1
132528495,574523116,1
6067714,574523116,1
1973513,83999700,1
8513893,574523116,1
6561391,160919119,1
22801583,13491895,1
159980686,83999700,1
107312993,585146387,1
20195536,74293321,1
6241635,23357588,1
96677269,574523116,1
67387070,23357588,1
243674678,574523116,1
9748301,160919119,1
636640,13491895,1
908960,13491895,1
149657566,160919119,1
31574996,585146387,1
137234483,83999700,1
119117,74293321,1
2892213,585146387,1
283886,23357588,1
47941171,83999700,1
9993,74293321,1
5120183,23357588,1
16822912,13491895,1
529305,13491895,1
59611597,13491895,1
49308319,585146387,1
4023128,23357588,1
10532244,23357588,1
115359450,83999700,1
11857441,160919119,1
462455,74293321,1
115211315,574523116,1
167941621,574523116,1
87861266,585146387,1
37593376,83999700,1
18406791,160919119,1
138779878,574523116,1
129730971,585146387,1
116026761,44882201,1
26350849,83999700,1
812976,44882201,1
723615,160919119,1
69321728,23357588,1
12628112,44882201,1
35470921,160919119,1
100332021,574523116,1
48541850,585146387,1
5762822,13491895,1
144556697,574523116,1
34515229,13491895,1
5746498,23357588,1
12521775,83999700,1
61136724,585146387,1
249930908,574523116,1
12799326,44882201,1
1144056,13491895,1
81761819,83999700,1
8847625,160919119,1
4978962,23357588,1
10734841,160919119,1
202140,44882201,1
5266522,585146387,1
95040719,83999700,1
4713321,23357588,1
49842769,13491895,1
249204176,574523116,1
20516159,160919119,1
3000809,585146387,1
17853630,83999700,1
35736450,13491895,1
5609697,44882201,1
28604,23357588,1
9016229,574523116,1
17834064,160919119,1
111826880,83999700,1
2036304,23357588,1
20372363,13491895,1
42300447,44882201,1
244403765,574523116,1
36210359,585146387,1
250304246,574523116,1
23431812,83999700,1
50656,83999700,1
46873232,585146387,1
34704464,160919119,1
987638,23357588,1
735684,23357588,1
89203698,13491895,1
123353022,585146387,1
16024985,44882201,1
30305673,574523116,1
19793385,44882201,1
62690310,160919119,1
33466695,585146387,1
4438278,13491895,1
127398201,160919119,1
111121885,83999700,1
219470,23357588,1
93089086,13491895,1
2302244,44882201,1
11364929,160919119,1
1678130,574523116,1
82111591,585146387,1
229914,23357588,1
23472666,574523116,1
23789,44882201,1
66804965,160919119,1
12700817,83999700,1
1322983,13491895,1
8433587,44882201,1
118750218,585146387,1
478458,23357588,1
5341072,13491895,1
18412636,83999700,1
129856141,574523116,1
4509702,585146387,1
3003641,83999700,1
218685267,574523116,1
40304338,23357588,1
196236041,44882201,1
3316550,585146387,1
35657654,160919119,1
124202756,13491895,1
7889726,585146387,1
26978146,160919119,1
46544665,23357588,1
175024360,574523116,1
89722109,44882201,1
192723,13491895,1
63150399,13491895,1
5187215,44882201,1
13519184,83999700,1
456426,83999700,1
64769322,44882201,1
97644920,585146387,1
252053,23357588,1
66862103,83999700,1
13304454,11730342,1
10302969,26500787,1
643846,6838921,1
11718923,160919119,1
55459720,612354784,1
66239468,160919119,1
60607000,574523116,1
7815439,36502,1
3928737,612354784,1
14850464,11730342,1
2943605,612354784,1
5638849,6838921,1
14190496,26500787,1
24317622,36502,1
91730,6838921,1
629151,11730342,1
2420543,612354784,1
6705016,26500787,1
42261994,6838921,1
730316,36502,1
3705339,612354784,1
1053679,11730342,1
6652840,26500787,1
6343487,36502,1
15037839,11730342,1
26971117,6838921,1
174434,26500787,1
130169,36502,1
657617,612354784,1
38295327,612354784,1
33031346,6838921,1
3792749,6838921,1
1183752,36502,1
1286563,11730342,1
23100055,26500787,1
8797432,26500787,1
128683902,612354784,1
38455472,11730342,1
36110780,26500787,1
12897831,6838921,1
373898,36502,1
87832,11730342,1
43680618,36502,1
23090290,612354784,1
1596655,11730342,1
7480158,6838921,1
33587268,26500787,1
18032974,26500787,1
18719025,11730342,1
1246544,36502,1
429429,6838921,1
25752903,36502,1
125218114,612354784,1
7871432,26500787,1
373765,11730342,1
38430,36502,1
1489214,6838921,1
72698233,36502,1
178066699,612354784,1
2044842,11730342,1
6402556,6838921,1
52289,26500787,1
36181,612354784,1
7629220,11730342,1
59622928,612354784,1
8093376,26500787,1
955710,26500787,1
2119212,11730342,1
2334407,6838921,1
16508750,6838921,1
83972,612354784,1
83477678,36502,1
52077782,36502,1
31231064,36502,1
1832604,11730342,1
8219659,612354784,1
7047859,6838921,1
17451647,6838921,1
54749810,26500787,1
11493130,612354784,1
1665837,11730342,1
60530,36502,1
155078792,26500787,1
30421456,11730342,1
177515035,612354784,1
29639463,26500787,1
15921519,6838921,1
13151189,11730342,1
76818211,612354784,1
531704,36502,1
4433966,26500787,1
25279263,11730342,1
47689530,612354784,1
1926776,26500787,1
880777,36502,1
4766570,11730342,1
28956764,36502,1
330611,6838921,1
900852,26500787,1
224552,6838921,1
112881240,612354784,1
6280340,612354784,1
1527849,6838921,1
46732192,11730342,1
980500,36502,1
29631578,11730342,1
2532941,6838921,1
32628989,11730342,1
31768692,6838921,1
43090559,612354784,1
5291869,36502,1
10168,612354784,1
3621150,36502,1
699636,612354784,1
361689,26500787,1
552921,36502,1
9093285,11730342,1
18472685,6838921,1
53881314,26500787,1
605076,26500787,1
3114258,26500787,1
10104049,612354784,1
2118539,6838921,1
26163841,11730342,1
1249395,36502,1
91576,26500787,1
1177582,612354784,1
1397507,36502,1
220614,26500787,1
17579850,6838921,1
477715,11730342,1
3889017,26500787,1
72616153,26500787,1
14939671,36502,1
226084077,36502,1
2780093,612354784,1
271455426,11730342,1
6112562,6838921,1
1267827,11730342,1
6488756,11730342,1
20568,612354784,1
45106055,612354784,1
31043830,36502,1
19600707,6838921,1
9169414,6838921,1
28805244,11730342,1
46156118,26500787,1
1349199,6838921,1
1962129,6838921,1
2511715,26500787,1
7524911,11730342,1
968252,26500787,1
279165,26500787,1
21603,36502,1
8222638,612354784,1
16472988,11730342,1
9503187,6838921,1
8362565,6838921,1
24509,612354784,1
2045976,36502,1
833719,612354784,1
10673976,612354784,1
299056,36502,1
1265787,11730342,1
5658207,36502,1
648035,26500787,1
41053310,6838921,1
47143,36502,1
2699235,36502,1
12193868,6838921,1
388154,612354784,1
18702209,11730342,1
36520284,26500787,1
37139489,612354784,1
15611832,11730342,1
886074,612354784,1
5826063,6838921,1
52243582,612354784,1
25676,26500787,1
489311,36502,1
5678671,11730342,1
5010507,6838921,1
81337184,36502,1
26146234,11730342,1
118800632,11730342,1
10152,36502,1
3406517,6838921,1
325196,26500787,1
37932,26500787,1
842522,6838921,1
62578291,612354784,1
1487073,26500787,1
41336612,11730342,1
687868,36502,1
16771172,26500787,1
3853894,612354784,1
45740,6838921,1
11532827,11730342,1
496255,26500787,1
65884233,612354784,1
109152,36502,1
73663475,6838921,1
5719846,36502,1
13987836,6838921,1
1248649,36502,1
224272,26500787,1
44007,11730342,1
76919340,612354784,1
48644034,612354784,1
57064186,26500787,1
152720574,36502,1
9332816,11730342,1
20377292,612354784,1
197767,26500787,1
44970652,6838921,1
274337,6838921,1
571088,26500787,1
4666330,11730342,1
5213866,612354784,1
660670,11730342,1
405910,36502,1
148841023,36502,1
426859,6838921,1
14243906,11730342,1
620949,26500787,1
25808399,612354784,1
2996107,26500787,1
3073864,612354784,1
2949977,612354784,1
3262098,6838921,1
727237,36502,1
1001186,26500787,1
14276147,63476337,1
25690822,63476337,1
1022041,6838921,1
5984449,26500787,1
1146876,612354784,1
23628,36502,1
530021,36502,1
3709715,63476337,1
12870834,6838921,1
163549,36502,1
1402524,36502,1
22488212,6838921,1
18430555,612354784,1
71433,26500787,1
52298854,63476337,1
1110928,36502,1
1127373,6838921,1
405658,612354784,1
67177269,63476337,1
464989,26500787,1
26220994,6838921,1
14369357,63476337,1
3725386,237159,1
27928201,42408804,1
172292219,612354784,1
39461369,468576060,1
46392,468576060,1
9249838,26500787,1
29367025,2126244,1
1780826,2126244,1
6317549,237159,1
309562,291137,1
2201626,36502,1
2566909,42408804,1
9421,237159,1
31361983,2126244,1
30834,468576060,1
499820,291137,1
308493,42408804,1
25862,291137,1
27881885,6838921,1
31248,237159,1
6484844,2126244,1
60753223,468576060,1
39951910,237159,1
3594528,291137,1
7820200,468576060,1
104684660,237159,1
84123899,42408804,1
1039128,291137,1
585107,42408804,1
730137,291137,1
75170874,42408804,1
1154528,2126244,1
18169566,468576060,1
54969439,2126244,1
15045,2126244,1
14316460,468576060,1
21965071,237159,1
20135478,42408804,1
39037,291137,1
15656860,237159,1
3003670,2126244,1
289550,42408804,1
16567296,468576060,1
16640496,291137,1
318137,2126244,1
13879686,468576060,1
32458727,291137,1
516640,291137,1
9045165,237159,1
26300602,468576060,1
150146055,291137,1
52159805,2126244,1
999113,237159,1
2943658,2126244,1
1154338,42408804,1
2119212,42408804,1
79105268,237159,1
19882392,468576060,1
22482503,42408804,1
16794134,237159,1
5317080,2126244,1
14188700,468576060,1
26405557,42408804,1
1810431,468576060,1
381361,291137,1
8171300,42408804,1
422938,291137,1
9616017,468576060,1
1782266,2126244,1
978,291137,1
5442545,237159,1
97810,237159,1
326163,237159,1
10724293,291137,1
1571427,468576060,1
453265,42408804,1
11555446,42408804,1
326442,2126244,1
93179,2126244,1
9593424,291137,1
113726590,468576060,1
847572,237159,1
1716463,2126244,1
3975013,42408804,1
197849,2126244,1
10725829,468576060,1
2744313,291137,1
119337,237159,1
1661587,237159,1
40204,291137,1
14237377,468576060,1
5196912,42408804,1
61306,42408804,1
13302249,237159,1
4823640,2126244,1
2391761,42408804,1
541976,2126244,1
126461271,468576060,1
3422575,2126244,1
394320,237159,1
5706115,291137,1
85749,237159,1
3393533,291137,1
13724617,468576060,1
23637495,468576060,1
6570684,42408804,1
2493187,42408804,1
72644,291137,1
5074378,42408804,1
4510729,291137,1
831974,2126244,1
394382,2126244,1
53836176,468576060,1
1210641,237159,1
36574883,237159,1
5108450,237159,1
8827228,42408804,1
5323,2126244,1
83899250,468576060,1
10448025,468576060,1
5903786,291137,1
397461,42408804,1
16337548,291137,1
111640,291137,1
191754,2126244,1
207759,42408804,1
9428354,237159,1
75169,237159,1
28401,291137,1
1332366,468576060,1
5942229,2126244,1
5232313,2126244,1
32779855,468576060,1
721038,237159,1
81625151,42408804,1
668735,237159,1
60159831,468576060,1
15232909,2126244,1
29806640,468576060,1
17874435,42408804,1
10406217,42408804,1
4053914,237159,1
24429314,291137,1
11957179,42408804,1
2391248,291137,1
176698727,468576060,1
17903049,468576060,1
787066,2126244,1
29562,42408804,1
44674417,2126244,1
45602095,468576060,1
19289015,2126244,1
2875254,291137,1
1295375,237159,1
144717,291137,1
3502075,42408804,1
1731633,237159,1
1404810,291137,1
84124,291137,1
25279263,237159,1
13264408,468576060,1
201687,2126244,1
144996650,2126244,1
3300,237159,1
299173,2126244,1
69558553,468576060,1
6694151,42408804,1
13497697,291137,1
98738585,468576060,1
3137106,468576060,1
26019882,291137,1
833067,42408804,1
25360214,42408804,1
1057486,237159,1
7846318,2126244,1
774378,291137,1
2940845,291137,1
1133916,237159,1
1650674,468576060,1
5272089,42408804,1
834636,237159,1
2988912,2126244,1
189717053,2126244,1
405400,237159,1
644536,42408804,1
12866780,468576060,1
2017238,291137,1
6479817,2126244,1
788216,42408804,1
333505,291137,1
746837,42408804,1
38347,2126244,1
48234,237159,1
2751729,291137,1
972456,42408804,1
5734680,468576060,1
191920,237159,1
28496781,468576060,1
2168580,2126244,1
1133291,237159,1
1816101,2126244,1
50433979,468576060,1
16052130,291137,1
1230698,42408804,1
18142,237159,1
1148449,291137,1
63385521,468576060,1
1712992,291137,1
508855,2126244,1
3250749,468576060,1
156228,237159,1
3402261,468576060,1
25652981,42408804,1
744921,291137,1
14092604,468576060,1
73419,2126244,1
3179832,291137,1
146704,42408804,1
2552840,468576060,1
3928411,42408804,1
6597397,237159,1
2545720,291137,1
1074083,42408804,1
1802598,237159,1
983859,2126244,1
1301465,468576060,1
8725825,2126244,1
5059,291137,1
51274393,42408804,1
354349,237159,1
990216,2126244,1
385551,2126244,1
902041,42408804,1
138081,237159,1
596251,237159,1
116417456,468576060,1
6783,291137,1
176794,42408804,1
597978,42408804,1
10247,237159,1
886011,2126244,1
1576290,2126244,1
12290040,42408804,1
16305338,468576060,1
110020,2126244,1
1664998,2126244,1
3683168,291137,1
494159,468576060,1
8000532,468576060,1
11246538,237159,1
37715,291137,1
5226301,237159,1
1829960,468576060,1
277161,291137,1
1747852,42408804,1
33544,291137,1
206364,2126244,1
13953113,42408804,1
3853,237159,1
907274,291137,1
3194333,23096959,1
23536193,612230,1
114971316,701547123,1
2621,23096959,1
16793241,701547123,1
1697800,291137,1
94890956,147350463,1
51882296,612230,1
534887,975734319,1
7641760,2126244,1
16613044,147350463,1
78942835,975734319,1
11628468,147350463,1
5856,2126244,1
2755722,975734319,1
1530100,291137,1
1240104,2126244,1
9993504,701547123,1
15876642,147350463,1
581472,612230,1
6889504,23096959,1
2054772,975734319,1
14119929,23096959,1
26918344,291137,1
4157206,701547123,1
149531,612230,1
2688315,23096959,1
5423266,291137,1
33422780,147350463,1
27354,2126244,1
7888858,2126244,1
150243217,147350463,1
403432,975734319,1
2244480,612230,1
862951,701547123,1
2781561,2126244,1
114416337,147350463,1
2109544,291137,1
238659,612230,1
7313176,975734319,1
931655,975734319,1
30510036,701547123,1
38349,23096959,1
67496,23096959,1
2635025,291137,1
100518315,701547123,1
106660044,612230,1
37541648,147350463,1
392323,2126244,1
122682,2126244,1
36728931,291137,1
26533074,975734319,1
8446613,23096959,1
2693414,612230,1
139945395,701547123,1
16471398,612230,1
10882793,975734319,1
135652,23096959,1
222615,2126244,1
87383778,701547123,1
92363071,2126244,1
107073,291137,1
9494986,147350463,1
7100147,291137,1
1933999,23096959,1
95040719,147350463,1
99611484,975734319,1
1549463,701547123,1
50357727,147350463,1
46499476,701547123,1
25732263,291137,1
6258309,612230,1
11278497,291137,1
1248668,23096959,1
35470921,612230,1
6135939,291137,1
1039744,2126244,1
19510452,975734319,1
77617084,701547123,1
519343,2126244,1
1095328,23096959,1
18975,147350463,1
106532791,147350463,1
591280,975734319,1
1365941,2126244,1
20895544,612230,1
61079484,701547123,1
9796621,23096959,1
5625666,612230,1
109829,975734319,1
261378,612230,1
23330390,701547123,1
11768967,147350463,1
48596273,975734319,1
2778431,2126244,1
611234,2126244,1
1225294,23096959,1
539708,23096959,1
35321989,612230,1
71292737,291137,1
4304764,23096959,1
30143,975734319,1
83969719,147350463,1
48847606,701547123,1
56944601,291137,1
9453522,147350463,1
46910,291137,1
243189,2126244,1
98014243,701547123,1
71288697,975734319,1
295487,2126244,1
1009664,2126244,1
40733956,147350463,1
43219534,701547123,1
12998211,975734319,1
7472425,291137,1
815186,612230,1
1568662,291137,1
5497597,975734319,1
12280172,23096959,1
2399123,612230,1
1928999,23096959,1
15846738,701547123,1
48866446,147350463,1
3950085,612230,1
1293187,23096959,1
135739248,147350463,1
3162,291137,1
11594874,701547123,1
55392,2126244,1
130567419,975734319,1
49300850,612230,1
57144380,23096959,1
86306035,975734319,1
5070,291137,1
4089982,612230,1
82293,2126244,1
15377965,701547123,1
113700964,147350463,1
16265411,975734319,1
235765,2126244,1
60404377,147350463,1
630909,612230,1
1922257,2126244,1
712727,291137,1
121057038,147350463,1
32438012,701547123,1
21203,23096959,1
42799643,701547123,1
25274700,975734319,1
66675022,147350463,1
1803843,612230,1
61225,975734319,1
8142769,23096959,1
2737132,2126244,1
2974948,291137,1
60718944,701547123,1
2119212,291137,1
16470053,23096959,1
255503447,612230,1
2899222,612230,1
8565232,23096959,1
91300,2126244,1
56722644,701547123,1
3338508,147350463,1
3185410,612230,1
7171,23096959,1
9967170,23096959,1
40144196,147350463,1
1970496,291137,1
19658300,975734319,1
61681908,2126244,1
73983677,701547123,1
38852547,2126244,1
191136,291137,1
81233629,147350463,1
339435,291137,1
104386553,701547123,1
6524977,975734319,1
232431073,975734319,1
29126276,612230,1
71927186,147350463,1
52544,23096959,1
214054,2126244,1
10352597,291137,1
154630366,701547123,1
23098926,701547123,1
134240944,975734319,1
3578681,612230,1
239676,2126244,1
45515869,291137,1
161319,23096959,1
1297909,2126244,1
3576549,23096959,1
25330153,147350463,1
72547308,147350463,1
12599555,612230,1
8766057,975734319,1
8397274,291137,1
4730431,975734319,1
10231735,701547123,1
7552754,612230,1
5776918,612230,1
80196023,147350463,1
39873272,147350463,1
84266746,147350463,1
3747816,23096959,1
6354026,23096959,1
22740623,701547123,1
37588782,975734319,1
1689007,2126244,1
129686115,291137,1
57791410,701547123,1
626843,291137,1
92384606,975734319,1
812328,2126244,1
3764335,612230,1
291808,291137,1
478237,612230,1
9189972,701547123,1
346166,975734319,1
8486092,147350463,1
8749624,291137,1
11360955,2126244,1
2232539,2126244,1
4251,612230,1
20713656,975734319,1
80587630,701547123,1
1924134,23096959,1
175246,23096959,1
12821094,147350463,1
31506,23096959,1
3115311,975734319,1
84035049,147350463,1
3586803,23096959,1
88401,612230,1
113248,291137,1
77526490,701547123,1
3528340,2126244,1
25015917,612230,1
1308179,291137,1
37029601,701547123,1
86423329,975734319,1
2218736,975734319,1
23920,291137,1
110168424,701547123,1
4142276,147350463,1
842881,2126244,1
30364918,147350463,1
5080674,23096959,1
3844427,2126244,1
5658175,23096959,1
5564265,612230,1
14139435,147350463,1
73625538,701547123,1
87450618,975734319,1
5110813,612230,1
3296088,291137,1
238420200,975734319,1
124301,291137,1
144656294,147350463,1
572196,2126244,1
56789,612230,1
21731,291137,1
15000766,23096959,1
5077042,975734319,1
1316846,23096959,1
104339,612230,1
8684338,701547123,1
9569897,291137,1
35032477,701547123,1
184995,23096959,1
313886,2126244,1
14945325,147350463,1
3044249,147350463,1
1308419,612230,1
1796302,2126244,1
672022,23096959,1
4562878,975734319,1
14832249,701547123,1
327717,2126244,1
892400,291137,1
165397,2126244,1
39132384,701547123,1
1120798,291137,1
22396000,147350463,1
73821611,612230,1
1579517,23096959,1
14876024,2126244,1
9172090,975734319,1
78410897,701547123,1
1970846,612230,1
339286,975734319,1
46122209,975734319,1
6043744,23096959,1
396367,2126244,1
12972156,23096959,1
36290330,701547123,1
140724,291137,1
1670670,147350463,1
45094210,147350463,1
3743506,612230,1
550254,291137,1
514767,2126244,1
61211600,147350463,1
79533543,975734319,1
1676121,612230,1
142790579,701547123,1
9433228,23096959,1
943606,147350463,1
576623,2126244,1
151496024,975734319,1
89469947,701547123,1
20690770,701547123,1
16663,291137,1
16490279,975734319,1
84657474,612230,1
954075,2126244,1
5748627,291137,1
6070781,23096959,1
60137213,147350463,1
618922,612230,1
129501,291137,1
465790,975734319,1
135402,2126244,1
15921519,23096959,1
5236150,147350463,1
383994,2126244,1
20846785,701547123,1
2124489,291137,1
66182649,701547123,1
297042,2126244,1
6033387,701547123,1
867930,612230,1
89328645,612230,1
112172822,147350463,1
28707281,291137,1
7057665,612230,1
4898263,23096959,1
4999471,23096959,1
16037646,975734319,1
791494,975734319,1
28789760,23096959,1
2154296,147350463,1
25026204,701547123,1
6270663,975734319,1
38896380,291137,1
195391698,975734319,1
22522789,612230,1
943597,291137,1
92686703,701547123,1
16866252,2126244,1
16273360,20580498,1
37494649,23096959,1
356022,101296881,1
706419,2126244,1
20180003,730534580,1
3849061,968197216,1
1274730,36535156,1
109049037,753490180,1
13090272,147350463,1
8064423,612230,1
5387680,968197216,1
86399306,20580498,1
28985,101296881,1
153784,730534580,1
87583799,753490180,1
30782825,968197216,1
16768,36535156,1
101964499,753490180,1
3139777,36535156,1
61663422,20580498,1
1265228,20580498,1
61927042,730534580,1
10525281,968197216,1
5396631,36535156,1
29810925,20580498,1
57153939,101296881,1
5853633,968197216,1
65684361,101296881,1
9286033,753490180,1
4859322,730534580,1
156645958,753490180,1
5176883,101296881,1
19644969,730534580,1
5309386,968197216,1
15710934,20580498,1
222635,101296881,1
8658298,968197216,1
3759816,36535156,1
4303,36535156,1
3112159,36535156,1
66937541,730534580,1
1184214,101296881,1
230955255,730534580,1
844175,101296881,1
160078153,36535156,1
249532680,20580498,1
1445228,20580498,1
43509927,730534580,1
66010854,753490180,1
123825821,753490180,1
145844721,753490180,1
32113413,968197216,1
22770898,20580498,1
224224,20580498,1
984921,968197216,1
1986017,101296881,1
178860471,730534580,1
39389231,968197216,1
140422537,753490180,1
6598540,36535156,1
26478201,101296881,1
101850389,730534580,1
124892559,753490180,1
32556631,968197216,1
6743763,101296881,1
1050799,968197216,1
539816,36535156,1
6075316,101296881,1
227879,36535156,1
2278390,101296881,1
5433410,36535156,1
15903574,730534580,1
736329,20580498,1
9576370,20580498,1
112825897,730534580,1
67430,20580498,1
22739578,730534580,1
22559461,753490180,1
121938133,753490180,1
10172976,968197216,1
14185389,101296881,1
3228886,753490180,1
224612021,968197216,1
205721,36535156,1
1752631,20580498,1
117182005,968197216,1
158088236,968197216,1
9527409,20580498,1
88864212,730534580,1
83907047,753490180,1
69297,36535156,1
177197215,753490180,1
152275799,101296881,1
5080854,36535156,1
9028490,20580498,1
7660110,36535156,1
7517395,101296881,1
11706392,730534580,1
6914660,20580498,1
7248,730534580,1
1315101,101296881,1
16267321,101296881,1
201995686,968197216,1
4928672,730534580,1
10586708,753490180,1
5584802,36535156,1
50446690,753490180,1
4461983,20580498,1
15211327,730534580,1
5067495,20580498,1
117628326,730534580,1
1616682,20580498,1
62043191,753490180,1
88523854,753490180,1
16886490,101296881,1
16175855,36535156,1
63429823,968197216,1
129202,968197216,1
90418998,101296881,1
5292395,968197216,1
115187902,753490180,1
25742,36535156,1
32569353,730534580,1
36728755,20580498,1
25970374,730534580,1
140909349,753490180,1
35271042,968197216,1
587016,36535156,1
7605307,101296881,1
3682072,36535156,1
120767685,753490180,1
8684058,36535156,1
137226,968197216,1
22069367,101296881,1
327028,20580498,1
10071498,20580498,1
96861162,968197216,1
2852971,101296881,1
1696790,20580498,1
27404407,730534580,1
448777,36535156,1
10870157,753490180,1
140301008,730534580,1
7576712,968197216,1
45290034,36535156,1
25498258,753490180,1
16049564,730534580,1
18210473,101296881,1
762949,36535156,1
1069919,20580498,1
111310667,968197216,1
143315462,730534580,1
270076,101296881,1
145986165,753490180,1
93761161,730534580,1
231804,36535156,1
26761953,20580498,1
435351,36535156,1
15610490,101296881,1
12717418,101296881,1
29851832,968197216,1
12624707,20580498,1
172843,101296881,1
5377262,968197216,1
124189514,730534580,1
4479947,20580498,1
82641474,753490180,1
19216598,753490180,1
22282772,968197216,1
56657208,730534580,1
64531160,753490180,1
998633,20580498,1
86964623,968197216,1
504687,101296881,1
28686975,753490180,1
972891,36535156,1
154731675,753490180,1
1651235,101296881,1
108380,968197216,1
695290,20580498,1
15976103,730534580,1
64697812,36535156,1
199095,101296881,1
82900738,968197216,1
4357962,36535156,1
18729121,753490180,1
280787,20580498,1
42542472,730534580,1
2649806,730534580,1
4522509,20580498,1
1498567,36535156,1
1022,968197216,1
49713135,730534580,1
828806,101296881,1
43422294,968197216,1
70901953,101296881,1
114871036,753490180,1
825855,36535156,1
144580785,753490180,1
130393,20580498,1
8170159,730534580,1
92045934,753490180,1
68272500,20580498,1
3790037,36535156,1
9248427,20580498,1
16175276,101296881,1
694034,36535156,1
69202550,730534580,1
62909685,968197216,1
1312172,968197216,1
1742201,101296881,1
168018528,730534580,1
173589919,753490180,1
2781807,36535156,1
354,20580498,1
256152032,968197216,1
1002811,36535156,1
303097,101296881,1
51278,36535156,1
30828528,730534580,1
5558263,753490180,1
89475668,968197216,1
1128849,29207621,1
4430119,730534580,1
37029601,730534580,1
120778728,753490180,1
648372,20580498,1
3466879,20580498,1
44376,36535156,1
11706812,20580498,1
6765829,101296881,1
7970174,101296881,1
78765543,968197216,1
13827124,968197216,1
192081813,730534580,1
52819899,101296881,1
5925266,36535156,1
2111701,29207621,1
161462588,730534580,1
48129645,968197216,1
10554114,101296881,1
8283534,968197216,1
28780594,29207621,1
22850405,101296881,1
390905,36535156,1
3278588,20580498,1
2636183,29207621,1
1085359,101296881,1
1093738,36535156,1
1963,20580498,1
2999875,730534580,1
12104649,20580498,1
19431702,730534580,1
237300453,968197216,1
57224,29207621,1
33235082,20580498,1
371998,36535156,1
1478487,29207621,1
1617266,730534580,1
841956,968197216,1
46684200,29207621,1
7009699,36535156,1
9232216,20580498,1
12567921,101296881,1
125176603,36535156,1
2736,968197216,1
1330683,20580498,1
11758660,101296881,1
194269,730534580,1
56139032,968197216,1
1128859,101296881,1
134175,730534580,1
334851,36535156,1
2037086,29207621,1
23203101,20580498,1
11806181,968197216,1
99003,29207621,1
1068477,36535156,1
2363526,968197216,1
128563231,730534580,1
23920,101296881,1
257921855,29207621,1
64422807,730534580,1
208860998,968197216,1
41858,20580498,1
6601073,101296881,1
218712309,730534580,1
10204176,101296881,1
618076,36535156,1
1223213,20580498,1
37350514,29207621,1
14180225,29207621,1
15311191,101296881,1
186020856,730534580,1
5834976,20580498,1
55066419,29207621,1
14900328,36535156,1
6081626,36535156,1
5116121,968197216,1
76704548,36535156,1
46669194,29207621,1
2522903,968197216,1
106524776,730534580,1
3506308,20580498,1
635152,101296881,1
44516784,20580498,1
11445631,101296881,1
185968020,968197216,1
91525956,730534580,1
656870,36535156,1
78961478,41881900,1
